n	d	method	lam	func_name	total_qubits	raw_depth	decomp_depth	cnot_count	t_count_estimate	unique_2q_pairs	max_2q_pairs	connectivity_density	max_fanout	verified	verification_passed	build_time_s	transpile_time_s	verify_time_s	error
3	5	selectswap	2	bijection	18	61	495	325	350	35	153	0.2288	10	True	True	0.000	0.002	1.602	
3	5	selectswap	2	identity	18	45	335	229	238	31	153	0.2026	10	True	True	0.000	0.002	1.166	
3	5	selectswap	2	constant	18	101	895	565	630	41	153	0.2680	11	True	True	0.000	0.003	2.372	
3	5	selectswap	4	bijection	28	67	241	285	210	62	378	0.1640	20	False	False	0.000	0.003	0.000	
3	5	selectswap	4	identity	28	51	225	269	210	58	378	0.1534	20	False	False	0.000	0.002	0.000	
3	5	selectswap	4	constant	28	107	281	325	210	70	378	0.1852	20	False	False	0.000	0.002	0.000	
3	5	selectswap	8	bijection	48	47	385	565	490	110	1128	0.0975	40	False	False	0.000	0.003	0.000	
3	5	selectswap	8	identity	48	47	385	565	490	110	1128	0.0975	40	False	False	0.000	0.003	0.000	
3	5	selectswap	8	constant	48	47	385	565	490	110	1128	0.0975	40	False	False	0.000	0.003	0.000	
3	6	naive	0	bijection	9	32	325	178	280	23	36	0.6389	7	True	True	0.001	0.003	0.077	
3	6	naive	0	identity	9	22	200	108	168	16	36	0.4444	6	True	True	0.001	0.003	0.046	
3	6	naive	0	constant	9	60	1230	662	672	26	36	0.7222	8	True	True	0.002	0.018	0.179	
3	6	selectswap	1	bijection	15	65	811	446	560	27	105	0.2571	7	True	True	0.002	0.012	2.697	
3	6	selectswap	1	identity	15	49	514	282	336	23	105	0.2190	6	True	True	0.001	0.007	1.621	
3	6	selectswap	1	constant	15	121	1819	1006	1344	35	105	0.3333	9	True	True	0.003	0.024	6.154	
3	6	selectswap	2	bijection	21	63	511	342	364	39	210	0.1857	12	True	True	0.000	0.003	26.673	
3	6	selectswap	2	identity	21	47	351	246	252	35	210	0.1667	12	True	True	0.000	0.003	21.425	
3	6	selectswap	2	constant	21	119	1071	678	756	49	210	0.2333	13	True	True	0.000	0.004	44.323	
3	6	selectswap	4	bijection	33	71	273	334	252	72	528	0.1364	24	False	False	0.000	0.002	0.000	
3	6	selectswap	4	identity	33	55	257	318	252	68	528	0.1288	24	False	False	0.000	0.002	0.000	
3	6	selectswap	4	constant	33	127	329	390	252	84	528	0.1591	24	False	False	0.000	0.002	0.000	
3	6	selectswap	8	bijection	57	55	449	678	588	132	1596	0.0827	48	False	False	0.000	0.003	0.000	
3	6	selectswap	8	identity	57	55	449	678	588	132	1596	0.0827	48	False	False	0.000	0.003	0.000	
3	6	selectswap	8	constant	57	55	449	678	588	132	1596	0.0827	48	False	False	0.001	0.003	0.000	
3	7	naive	0	bijection	10	32	325	178	280	23	45	0.5111	7	True	True	0.001	0.003	0.093	
3	7	naive	0	identity	10	22	200	108	168	16	45	0.3556	6	True	True	0.001	0.003	0.057	
3	7	naive	0	constant	10	68	1434	772	784	30	45	0.6667	9	True	True	0.002	0.019	0.249	
3	7	selectswap	1	bijection	17	65	811	447	560	28	136	0.2059	7	True	True	0.002	0.012	11.880	
3	7	selectswap	1	identity	17	49	514	283	336	24	136	0.1765	6	True	True	0.001	0.008	7.609	
3	7	selectswap	1	constant	17	137	2107	1167	1568	40	136	0.2941	10	True	True	0.004	0.028	32.264	
3	7	selectswap	2	bijection	24	65	527	359	378	43	276	0.1558	14	True	True	0.000	0.003	241.106	
3	7	selectswap	2	identity	24	49	367	263	266	39	276	0.1413	14	True	True	0.000	0.004	196.663	
3	7	selectswap	2	constant	24	137	1247	791	882	57	276	0.2065	15	True	True	0.001	0.003	435.610	
3	7	selectswap	4	bijection	38	75	305	383	294	82	703	0.1166	28	False	False	0.000	0.004	0.000	
3	7	selectswap	4	identity	38	59	289	367	294	78	703	0.1110	28	False	False	0.000	0.002	0.000	
3	7	selectswap	4	constant	38	147	377	455	294	98	703	0.1394	28	False	False	0.000	0.002	0.000	
3	7	selectswap	8	bijection	66	63	513	791	686	154	2145	0.0718	56	False	False	0.000	0.003	0.000	
3	7	selectswap	8	identity	66	63	513	791	686	154	2145	0.0718	56	False	False	0.000	0.003	0.000	
3	7	selectswap	8	constant	66	63	513	791	686	154	2145	0.0718	56	False	False	0.001	0.003	0.000	
3	8	naive	0	bijection	11	32	325	178	280	23	55	0.4182	7	True	True	0.001	0.003	0.135	
3	8	naive	0	identity	11	22	200	108	168	16	55	0.2909	6	True	True	0.001	0.003	0.081	
3	8	naive	0	constant	11	76	1638	882	896	34	55	0.6182	10	True	True	0.002	0.021	0.463	
3	8	selectswap	1	bijection	19	65	811	448	560	29	171	0.1696	7	True	True	0.002	0.011	59.564	
3	8	selectswap	1	identity	19	49	514	284	336	25	171	0.1462	6	True	True	0.001	0.008	38.141	
3	8	selectswap	1	constant	19	153	2395	1328	1792	45	171	0.2632	11	True	True	0.005	0.034	193.054	
3	8	selectswap	2	bijection	27	67	543	376	392	47	351	0.1339	16	False	False	0.000	0.003	0.000	
3	8	selectswap	2	identity	27	51	383	280	280	43	351	0.1225	16	False	False	0.000	0.002	0.000	
3	8	selectswap	2	constant	27	155	1423	904	1008	65	351	0.1852	17	False	False	0.000	0.003	0.000	
3	8	selectswap	4	bijection	43	79	337	432	336	92	903	0.1019	32	False	False	0.000	0.002	0.000	
3	8	selectswap	4	identity	43	63	321	416	336	88	903	0.0975	32	False	False	0.000	0.003	0.000	
3	8	selectswap	4	constant	43	167	425	520	336	112	903	0.1240	32	False	False	0.001	0.002	0.000	
3	8	selectswap	8	bijection	75	71	577	904	784	176	2775	0.0634	64	False	False	0.001	0.003	0.000	
3	8	selectswap	8	identity	75	71	577	904	784	176	2775	0.0634	64	False	False	0.000	0.004	0.000	
3	8	selectswap	8	constant	75	71	577	904	784	176	2775	0.0634	64	False	False	0.001	0.003	0.000	
4	2	naive	0	bijection	6	51	1465	864	672	14	15	0.9333	5	True	True	0.001	0.018	0.132	
4	2	naive	0	identity	6	35	953	576	448	14	15	0.9333	5	True	True	0.001	0.015	0.091	
4	2	naive	0	constant	6	59	1897	1152	896	14	15	0.9333	5	True	True	0.001	0.025	0.176	
4	2	selectswap	1	bijection	8	103	1811	946	1344	10	28	0.3571	5	True	True	0.002	0.017	0.406	
4	2	selectswap	1	identity	8	87	1247	650	896	10	28	0.3571	5	True	True	0.002	0.012	0.238	
4	2	selectswap	1	constant	8	119	2291	1202	1792	10	28	0.3571	5	True	True	0.003	0.020	0.434	
4	2	selectswap	2	bijection	10	77	997	554	700	23	45	0.5111	7	True	True	0.002	0.014	0.519	
4	2	selectswap	2	identity	10	61	709	394	476	23	45	0.5111	7	True	True	0.001	0.010	0.308	
4	2	selectswap	2	constant	10	93	1285	714	924	26	45	0.5778	7	True	True	0.002	0.019	0.644	
4	2	selectswap	4	bijection	14	69	585	386	420	33	91	0.3626	8	True	True	0.000	0.003	0.249	
4	2	selectswap	4	identity	14	53	425	290	308	29	91	0.3187	8	True	True	0.000	0.002	0.194	
4	2	selectswap	4	constant	14	85	745	482	532	37	91	0.4066	9	True	True	0.001	0.003	0.296	
4	2	selectswap	8	bijection	22	73	243	274	196	56	231	0.2424	16	True	True	0.001	0.002	109.776	
4	2	selectswap	8	identity	22	57	227	258	196	52	231	0.2251	16	True	True	0.000	0.003	86.352	
4	2	selectswap	8	constant	22	89	259	290	196	60	231	0.2597	16	True	True	0.000	0.003	129.823	
4	2	selectswap	16	bijection	38	41	347	482	420	92	703	0.1309	32	False	False	0.000	0.003	0.000	
4	2	selectswap	16	identity	38	41	347	482	420	92	703	0.1309	32	False	False	0.000	0.002	0.000	
4	2	selectswap	16	constant	38	41	347	482	420	92	703	0.1309	32	False	False	0.000	0.002	0.000	
4	3	naive	0	bijection	7	59	1553	814	896	15	21	0.7143	6	True	True	0.001	0.012	0.182	
4	3	naive	0	identity	7	47	1174	616	672	15	21	0.7143	6	True	True	0.001	0.010	0.140	
4	3	naive	0	constant	7	75	2354	1240	1344	15	21	0.7143	6	True	True	0.002	0.018	0.270	
4	3	selectswap	1	bijection	10	119	2291	1203	1792	13	45	0.2889	6	True	True	0.003	0.021	0.619	
4	3	selectswap	1	identity	10	103	1769	927	1344	13	45	0.2889	6	True	True	0.002	0.016	0.403	
4	3	selectswap	1	constant	10	151	3251	1715	2688	13	45	0.2889	6	True	True	0.004	0.028	0.774	
4	3	selectswap	2	bijection	13	95	1301	731	938	33	78	0.4231	9	True	True	0.002	0.017	2.855	
4	3	selectswap	2	identity	13	79	1013	571	714	33	78	0.4231	9	True	True	0.002	0.013	2.041	
4	3	selectswap	2	constant	13	127	1877	1051	1386	36	78	0.4615	9	True	True	0.004	0.025	3.920	
4	3	selectswap	4	bijection	19	89	777	531	574	47	171	0.2749	12	True	True	0.000	0.003	9.775	
4	3	selectswap	4	identity	19	73	617	435	462	47	171	0.2749	12	True	True	0.000	0.003	7.834	
4	3	selectswap	4	constant	19	121	1097	723	798	55	171	0.3216	13	True	True	0.000	0.003	12.261	
4	3	selectswap	8	bijection	31	97	323	403	294	82	465	0.1763	24	False	False	0.000	0.003	0.000	
4	3	selectswap	8	identity	31	81	307	387	294	78	465	0.1677	24	False	False	0.000	0.002	0.000	
4	3	selectswap	8	constant	31	129	355	435	294	90	465	0.1935	24	False	False	0.000	0.002	0.000	
4	3	selectswap	16	bijection	55	57	475	723	630	138	1485	0.0929	48	False	False	0.000	0.003	0.000	
4	3	selectswap	16	identity	55	57	475	723	630	138	1485	0.0929	48	False	False	0.001	0.004	0.000	
4	3	selectswap	16	constant	55	57	475	723	630	138	1485	0.0929	48	False	False	0.001	0.003	0.000	
4	4	naive	0	bijection	8	67	1891	1006	1120	22	28	0.7857	7	True	True	0.002	0.016	0.254	
4	4	naive	0	identity	8	57	1463	786	896	22	28	0.7857	7	True	True	0.002	0.015	0.198	
4	4	naive	0	constant	8	91	3138	1648	1792	22	28	0.7857	7	True	True	0.002	0.023	0.484	
4	4	selectswap	1	bijection	12	135	2771	1460	2240	16	66	0.2424	7	True	True	0.003	0.026	2.860	
4	4	selectswap	1	identity	12	119	2270	1194	1792	16	66	0.2424	7	True	True	0.003	0.020	2.656	
4	4	selectswap	1	constant	12	183	4211	2228	3584	16	66	0.2424	7	True	True	0.005	0.039	3.923	
4	4	selectswap	2	bijection	16	113	1605	908	1176	43	120	0.3583	11	True	True	0.003	0.021	22.302	
4	4	selectswap	2	identity	16	97	1317	748	952	43	120	0.3583	11	True	True	0.003	0.021	16.501	
4	4	selectswap	2	constant	16	161	2469	1388	1848	46	120	0.3833	11	True	True	0.005	0.035	32.473	
4	4	selectswap	4	bijection	24	109	969	676	728	65	276	0.2355	16	True	True	0.000	0.003	690.507	
4	4	selectswap	4	identity	24	93	809	580	616	65	276	0.2355	16	True	True	0.001	0.006	613.418	
4	4	selectswap	4	constant	24	157	1449	964	1064	73	276	0.2645	17	True	True	0.001	0.007	949.105	
4	4	selectswap	8	bijection	40	121	403	532	392	108	780	0.1385	32	False	False	0.001	0.005	0.000	
4	4	selectswap	8	identity	40	105	387	516	392	108	780	0.1385	32	False	False	0.000	0.003	0.000	
4	4	selectswap	8	constant	40	169	451	580	392	120	780	0.1538	32	False	False	0.001	0.002	0.000	
4	4	selectswap	16	bijection	72	73	603	964	840	184	2556	0.0720	64	False	False	0.001	0.004	0.000	
4	4	selectswap	16	identity	72	73	603	964	840	184	2556	0.0720	64	False	False	0.001	0.005	0.000	
4	4	selectswap	16	constant	72	73	603	964	840	184	2556	0.0720	64	False	False	0.001	0.004	0.000	
4	5	naive	0	bijection	9	75	2153	1148	1344	30	36	0.8333	8	True	True	0.002	0.019	0.327	
4	5	naive	0	identity	9	57	1260	670	896	28	36	0.7778	8	True	True	0.127	0.012	0.217	
4	5	naive	0	constant	9	107	3922	2056	2240	30	36	0.8333	8	True	True	0.003	0.027	0.525	
4	5	selectswap	1	bijection	14	151	3251	1717	2688	19	91	0.2088	8	True	True	0.004	0.029	5.465	
4	5	selectswap	1	identity	14	119	2270	1195	1792	17	91	0.1868	7	True	True	0.003	0.020	3.731	
4	5	selectswap	1	constant	14	215	5171	2741	4480	19	91	0.2088	8	True	True	0.006	0.048	8.931	
4	5	selectswap	2	bijection	19	131	1909	1085	1414	53	171	0.3099	13	True	True	0.004	0.024	260.282	
4	5	selectswap	2	identity	19	99	1333	765	966	47	171	0.2749	13	True	True	0.003	0.017	175.297	
4	5	selectswap	2	constant	19	195	3061	1725	2310	56	171	0.3275	13	True	True	0.006	0.141	453.919	
4	5	selectswap	4	bijection	29	129	1161	821	882	83	406	0.2044	20	False	False	0.001	0.004	0.000	
4	5	selectswap	4	identity	29	97	841	629	658	75	406	0.1847	20	False	False	0.000	0.003	0.000	
4	5	selectswap	4	constant	29	193	1801	1205	1330	91	406	0.2241	21	False	False	0.001	0.004	0.000	
4	5	selectswap	8	bijection	49	145	483	661	490	138	1176	0.1173	40	False	False	0.001	0.003	0.000	
4	5	selectswap	8	identity	49	113	451	629	490	130	1176	0.1105	40	False	False	0.000	0.002	0.000	
4	5	selectswap	8	constant	49	209	547	725	490	150	1176	0.1276	40	False	False	0.001	0.003	0.000	
4	5	selectswap	16	bijection	89	89	731	1205	1050	230	3916	0.0587	80	False	False	0.001	0.005	0.000	
4	5	selectswap	16	identity	89	89	731	1205	1050	230	3916	0.0587	80	False	False	0.001	0.006	0.000	
4	5	selectswap	16	constant	89	89	731	1205	1050	230	3916	0.0587	80	False	False	0.001	0.004	0.000	
4	6	naive	0	bijection	10	75	1806	964	1344	37	45	0.8222	9	True	True	0.002	0.017	0.394	
4	6	naive	0	identity	10	57	668	358	896	32	45	0.7111	9	True	True	0.001	0.007	0.267	
4	6	naive	0	constant	10	123	4706	2464	2688	37	45	0.8222	9	True	True	0.004	0.033	0.878	
4	6	selectswap	1	bijection	16	151	3251	1718	2688	20	120	0.1667	8	True	True	0.004	0.030	22.802	
4	6	selectswap	1	identity	16	119	2270	1196	1792	18	120	0.1500	7	True	True	0.003	0.020	15.807	
4	6	selectswap	1	constant	16	247	6131	3254	5376	22	120	0.1833	9	True	True	0.007	0.059	48.242	
